Product_name,Product_Link,Rating,Price
"Dell 14 (2021) AMD Ryzen 5-3450U Laptop 8GB, 256GB SSD, Windows 10 + MS Office, Vega Graphics, 14.0 inches FHD Display/ Dune Color (Vostro 3405, D552180WIN9D), 1.59kg",/Dell-5-3450U-Graphics-3405-D552180WIN9D/dp/B09F3S4QRZ,3.6 out of 5 stars,"45,190"
"Lenovo IdeaPad Slim 5 11th Gen Intel Core i5 14"" (35.56cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit Keyboard/Fingerprint Reader/Graphite Grey/1.39Kg), 82FE00T9IN",/Lenovo-Keyboard-Fingerprint-Graphite-82FE00T9IN/dp/B09C5WY7BM,4.3 out of 5 stars,"58,990"
"Lenovo IdeaPad Gaming 3 Intel Core i5 10th Gen 39.62 cm (15.6-inch) FHD 120Hz IPS Gaming Laptop (8GB/1TB HDD +256GB SSD/Windows 10/NVIDIA GTX 1650 4GB GDDR6/Onyx Black/2.2Kg), 81Y4017TIN",/Lenovo-IdeaPad-15-6-inch-Windows-81Y4017TIN/dp/B094XK1B8P,4.3 out of 5 stars,"62,990"
"Acer Swift 3 SF314-43 Thin and Light Laptop | 14"" Full HD IPS Display | AMD Ryzen 5 5500U Processor |8GB| 512GB SSD| WiFi 6| Backlit KB | Fingerprint Reader | Win 10 Home | MS Office | Alexa Built-in",/Acer-SF314-43-Display-Processor-Fingerprint/dp/B099ZZDCFL,4.0 out of 5 stars,"59,521"
"(Renewed) Hp ProBook 6th Gen Core i5 Laptop, 8 GB RAM, 256GB SSD, Intel HD Graphics, 14 inch (36.83 cms) FHD Screen, Windows 11 (Upgraded), MS Office, Black, Slim",/Renewed-ProBook-Graphics-Windows-Upgraded/dp/B09NGMBZGB,1.0 out of 5 stars,"30,999"
"Dell 15 (2021) R5-5500U, 8GB, 512GB SSD, Win 11 + MS Office'21, AMD Vega Graphics, 15.6"" (39.62 cms) FHD Display, Platinum Silver Color, FPR + Backlit KB (Inspiron 5515, D560630WIN9S)",/Dell-R5-5500U-Inspiron-5515-D560630WIN9S/dp/B09NLRYG4B,,"56,251"
"MSI GF75 Thin, Intel i7-10750H, 17.3"" (43.9 cm) FHD IPS-Level 144Hz Panel Laptop (8GB/512GB NVMe SSD/Windows 10 Home/Nvidia GTX1650 4GB GDDR6/Black/2.2Kg), 10SCXR-654IN",/MSI-i7-10750H-IPS-Level-Windows-10SCXR-654IN/dp/B093L8QGL7,4.4 out of 5 stars,"76,490"
"Dell 14 (2021) i3-1125G4 2in1 Touch Screen Laptop, 8Gb RAM, 512Gb SSD, 14” (35.56 cms) FHD Display, Win 10 + MSO, Backlit KB + FPR + Active Pen, Silver Metal Color (Inspiron 5410, D560531WIN9S)",/Dell-i3-1125G4-Inspiron-5410-D560531WIN9S/dp/B097SZ1DPQ,4.1 out of 5 stars,"62,990"
,,,
,,,
,,,
"HP 250 G8 Core i5 11th Gen - (8 GB/1 TB HDD/Windows 10) 250 G8 Intel Core i5 Business Laptop 39.62 cm (15.6 inch, Black Grey, 1.78 kg)",/HP-250-G8-Core-i5/dp/B092QWM5ZJ,3.5 out of 5 stars,"53,490"
"Dell 15 (2021) Intel i5-1135G7 Laptop, 8GB, 1TB HDD + 256GB SSD, Windows 10 + MS Office, NVIDIA MX350 2GB Graphics, 15.6 inches FHD Display, Carbon Color (Inspiron 3511, D560585WIN9BE), 1.8kg",/Dell-i5-1135G7-Graphics-3511-D560585WIN9BE/dp/B09F3R7ZJ6,3.4 out of 5 stars,"63,790"
"Lenovo IdeaPad Slim 5 11th Gen Intel Core i5 15.6"" FHD IPS Thin & Light Laptop (8GB/256GB SSD + 1TB HDD/Win 10/Office/NVIDIA GeForce MX450 2GB/Fingerprint Reader/Graphite Grey/1.66Kg), 82FG010AIN",/Lenovo-IdeaPad-Fingerprint-Graphite-82FG010AIN/dp/B096SJT7TY,4.2 out of 5 stars,"63,990"
"ASUS ROG Strix G17 (2021) 17.3-inch (43.94 cms) FHD 144Hz, AMD Ryzen 7 4800H, GTX 1650 4GB Graphics, Gaming Laptop (8GB/512GB SSD/Windows 10/Gray/2.4 Kg), G713IH-HX020T",/ASUS-17-3-inch-GTX-1650-Graphics-G713IH-HX020T/dp/B09CBZFPZR,4.5 out of 5 stars,"79,990"
"HP Pavilion 14, Ryzen 5- 16GB/512GB SSD 14-inch Laptop, FHD Micro-Edge Anti-Glare Display/Backlit KB/Alexa/B&O Audio/Fingerprint Reader/720p Camera/Win 11 ready/3D Metal Design/1.41 Kg, 14-ec0033AU",/HP-Pavilion-Micro-Edge-Fingerprint-14-ec0033AU/dp/B09HV2C4ZX,3.3 out of 5 stars,"59,390"
"HP Victus AMD Ryzen 5 5600H 16.1 inches FHD Gaming Laptop (8GB RAM/512GB SSD/4GB RTX 3050 Graphics/Flicker Free Display/Windows 10 Home/MS Office/Mica Silver/2.48 Kg), 16-e0076AX, Black",/HP-Graphics-Flicker-Display-16-e0076AX/dp/B098QBZF1N,4.3 out of 5 stars,"69,990"
"Dell 15 (2021) i5-10200H Gaming Laptop, 8Gb RAM, 512Gb SSD, 15.6” (39.62 cms) FHD 120Hz 250 nits Display, NVIDIA GTX 1650 4GB Graphics, Win 10, Ascent Solid Color (G15 5510, D560452WIN9A)",/Dell-i5-10200H-G15-5510-D560452WIN9A/dp/B097C2BRKJ,4.1 out of 5 stars,"74,990"
"(Renewed) DELL Latitude 3340 13.3-inch Touch Laptop (4th Gen Core i3 Processor /4GB Ram/500 GB HDD /Windows 10/Webcam & Mic, 6months Pan India Warranty), Grey Colour",/Renewed-Latitude-13-3-inch-Processor-Warranty/dp/B09KNN7PGK,3.5 out of 5 stars,"22,900"
"Dell 14 (2021) Ryzen 3-3250U, 8GB, 1TB HDD, Win 11 + MS Office'21, AMD Vega Graphics, 14"" (35.56 cms) FHD Display, Accent Black (Vostro 3405, D552234WIN9B)",/Dell-Office21-Vostro-3405-D552234WIN9B/dp/B09NLS4ZMH,,"37,890"
"Lenovo V15 AMD 39.62 cm (15.6-inch) FHD Thin and Light Laptop (AMD Athlon Gold 3150U/ 4GB RAM/ 1TB HDD/ Windows 10 Home/Integrated AMD Radeon Graphics/ Iron Grey), 82C700JEIH",/Lenovo-15-6-inch-Integrated-Graphics-82C700JEIH/dp/B095YWBXFH,3.1 out of 5 stars,"30,900"
"Lenovo V15 Intel Core i3 10th Gen 15.6 inches FHD Business Laptop (4GB RAM/Windows 10 Home/ 256GB SSD/1.85 kg), 82C500XXIH",/Lenovo-inches-Business-Windows-82C500XXIH/dp/B0979M4T4X,3.7 out of 5 stars,"39,175"
"(Renewed) HP Chromebook Intel Celeron 14-Inch (35.56 cms) 1366 x 768 (HD Ready) Laptop (4 GB/64 GB SSD/Chrome OS/Intel UHD Graphics 600/Ceremic White/1.46 Kg), 14a-na0002TU",/Renewed-HP-Chromebook-Graphics-14a-na0002TU/dp/B08PKSL9NL,3.6 out of 5 stars,"21,590"
"Dell Inspiron 3501 39.62 cm (15.6"") FHD Display Laptop (11th Gen i3-1115G4/ 8GB / 1 TB HDD/ Integrated Graphics/ Win 10 + MSO/ Soft Mint Color) D560424WIN9S",/Dell-Inspiron-3501-Integrated-D560424WIN9S/dp/B0919HLGYC,3.7 out of 5 stars,"43,300"
"AVITA Essential Refresh NE14A2INC44A-MB Intel Celeron-N4020 14 inches (4GB/256GB SSD/Windows 10 Home/FHD/Integrated Graphics, 1920 x 1080 - LCD, Matt Black, 1.37 kg)",/AVITA-Essential-NE14A2INC44A-MB-Celeron-N4020-Integrated/dp/B08YR9DDVZ,3.7 out of 5 stars,"24,600"
"Dell 15 (2021) Laptop i3-1115G4, 8GB, 1TB HDD, Win 11 + MS Office, Integrated Graphics, 15.6"" (39.61 cms) FHD Display, Carbon Color (Inspiron 3511, D560646WIN9B)",/Dell-i3-1115G4-Integrated-3511-D560646WIN9B/dp/B09NRG7BB5,,"41,599"
"Lenovo Ideapad 3 Intel Celeron N4020 14"" HD Thin and Light Laptop (4GB/256GB SSD/Windows 11 Home/MS Office 2021/Platinum Grey) 81WH007YIN",/Lenovo-Ideapad-Celeron-Platinum-81WH007YIN/dp/B09LHGYQRP,,"31,899"
,,,
,,,
,,,
"Dell Vostro 3400 14 inches FHD Display Laptop (Intel i5-1135G7 / 8GB / 1TB HDD + 256GB SSD / Integrated Graphics / Windows 10 + MSO / Black) D552186WIN9BE, 1.59kg",/Dell-Vostro-3400-Integrated-D552186WIN9BE/dp/B097T1WN1Y,4.1 out of 5 stars,"67,990"
(Renewed) HP ChromeBook 11.6 inch (29.46 cm) HD Laptop (AMD A4/4 GB DDR4 RAM/16 GB eMMC SSD + 32GB microSD card/HP WARRANTY/Wifi/Webcam/Chrome OS/Bluetooth 4.2/AMD R4 Graphics/Thin & Light),/HP-ChromeBook-WARRANTY-Bluetooth-Graphics/dp/B09JZB355H,5.0 out of 5 stars,"17,999"
"HP Pavilion Aero, Ryzen 5-16GB/1TB SSD 13.3-inch WUXGA Laptop, Ultra-Thin & Light 970 gm, 400 Nits Anti-Glare 100% RGB Display/B&O Audio/Alexa/Fingerprint Reader/Backlit KB/Win 11 Ready, 13-be0208au",/HP-Ultra-Thin-Anti-Glare-Fingerprint-13-be0208au/dp/B09KGR3PBY,5.0 out of 5 stars,"86,490"
"Dell Vostro 3400 14"" FHD Display Laptop (i5-1135G7 / 8GB / 512GB SSD / Nvidia 2GB MX330 Graphics / Win10 + MSO / Dune Color) D552183WIN9DE",/Dell-Vostro-3400-i5-1135G7-D552183WIN9DE/dp/B097SZ295X,4.2 out of 5 stars,"63,090"
"Lenovo V14 Intel Core i5 11th Gen 14"" (35.56cm) FHD IPS 300 nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 10/MS Office/Iris® Xe Graphics/Iron Grey/1.60 kg), 82KA00LLIH + 15.6"" Backpack",/Lenovo-35-56cm-Graphics-82KA00LLIH-Backpack/dp/B09LV8VZZY,,"55,907"
AVITA PURA E14 NS14A6ING431- LGB Thin and Light 14 inches Laptop AMD Radeon R4 (APU Dual Core A6/4GB/128GB SSD /Win 10 Home) 1.34 kg Leaf Green,/AVITA-NS14A6ING431-inches-Laptop-Radeon/dp/B09PVJ8D1T,,"22,990"
"ASUS TUF Dash F15 (2021), 15.6-inch (39.62 cms) FHD 144Hz, Intel Core i5-11300H 11th Gen, RTX 3050 4GB Graphics Gaming Laptop (8GB RAM/512GB SSD/Windows 10/White/2 kg), FX516PC-HN057T, Moonlight White",/ASUS-15-6-inch-i5-11300H-FX516PC-HN057T-Moonlight/dp/B096KWK1DB,4.0 out of 5 stars,"71,990"
"Lenovo IdeaPad Slim 3 10th Gen Intel Core i5 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 11/MS Office 2021/2 Yr Warranty/Platinum Grey/1.7Kg), 81WB01BJIN",/Lenovo-IdeaPad-Warranty-Platinum-81WB01BJIN/dp/B09JC11DKL,3.5 out of 5 stars,"53,510"
"Acer Aspire 5 A515-56 Thin and Light Laptop | 15.6"" Full HD IPS Display | 11th Generation Intel Core i5-1135G7 Processor | 8GB DDR4 |256GB SSD | 1TB HDD|Backlit KB| WiFi 6| Windows 10 Home | MS Office",/Acer-A515-56-Generation-i5-1135G7-Processor/dp/B099ZHBLMD,3.9 out of 5 stars,"52,490"
"Dell 15 (2021) Intel i5-1135G7 Laptop, 8GB, 256GB SSD, Windows 10 + MS Office, Integrated Graphics, 15.6 inches FHD Display, Carbon Color (Inspiron 3511, D560506WIN9BE), 1.8kg",/Dell-i5-1135G7-Integrated-3511-D560506WIN9BE/dp/B09F3Q5JCN,3.6 out of 5 stars,"56,990"
"HP Pavilion x360 11th Gen Intel Core i3 14-inch(35.6 cm) FHD Touchscreen Convertible Laptop (8GB/512GB SSD/Windows 10/MS Office 2019/Fingerprint Reader/1.52kg), 14-dy0002TU, Silver",/HP-Touchscreen-Convertible-Fingerprint-14-dy0002TU/dp/B09GVM3GK3,4.7 out of 5 stars,"59,990"
"Dell Vostro 3401 14 inches FHD Display Laptop (Intel i3-1005G1/ 8GB / 512 SSD/ Windows 10 + MSO/ Integrated Graphics/ Dune Color) D552171WIN9D, 1.58kg",/Dell-Vostro-3401-Integrated-D552171WIN9D/dp/B094Y66T3R,5.0 out of 5 stars,"45,499"
"(Renewed) HP EliteBook 6th Gen Core i5 Laptop, 16 GB RAM, 512GB SSD, Intel HD Graphics, 14 inch (36.83 cms) FHD Screen, Windows 11 (Upgraded), MS Office, Fingerprint sensor, Silver , Ultra Slim",/HP-EliteBook-Graphics-Upgraded-Fingerprint/dp/B09KM3M2QZ,,"35,999"
"HP 250 G7 Commercial Laptop (10th Gen Intel Core i5, 8GB RAM, 1TB HDD, Windows 10), 1S5F9PA - for Small and Medium Business",/HP-Laptop-Core-DVDRW-Win10/dp/B08DMG6S5R,3.6 out of 5 stars,"49,999"
Acer One 14 cm 35.56 cm (14-inch) Laptop AMD A6 Processor (4GB RAM/1TB HDD/AMD Radeon Integrated Graphics/Windows 10 Home 64 Bit) Z3-471,/Acer-Processor-Integrated-Graphics-Z3-471/dp/B08QNMYDQ9,3.5 out of 5 stars,
"MSI GF75 Thin, Intel i5-10500H, 17.3 inches FHD IPS-Level 144Hz Panel Gaming Laptop (8GB/512GB NVMe SSD/Windows 10 Home/NVIDIA GTX1650 4GB GDDR6/Black/2.2Kg), 10SCXR-655IN",/MSI-i5-10500H-IPS-Level-Windows-10SCXR-655IN/dp/B093L9SYZP,4.2 out of 5 stars,"66,490"
,,,
,,,
,,,
"ASUS Vivobook 14 Intel Core i3 10th Gen (14.1 inches, 4 GB/1 TB HDD/Windows 10 Home) X409FA-BV301T Thin and Light Laptop (Slate Grey, 1.6 kg)",/ASUS-Vivobook-inches-Windows-X409FA-BV301T/dp/B09DL27QLK,3.3 out of 5 stars,"34,880"
"HP Pavilion Gaming AMD Ryzen 5 15.6 inches FHD Gaming Laptop (8GB/512GB SSD/144Hz/RTX 3050 4GB Graphics/Windows 10 Home/MS Office 2019/1.98kg), 15-ec2075AX, Black",/HP-Pavilion-Graphics-Windows-15-ec2075AX/dp/B09H6R5J1H,4.0 out of 5 stars,"74,617"
"ASUS TUF Gaming F15 (2021) 15.6-inch (39.62 cms) FHD 144Hz, Intel Core i5-11400H 11th Gen, RTX 3050 4GB Graphics, Gaming Laptop (8GB/512GB SSD/Windows 10/Gray/2.3 Kg), FX566HCB-HN229T",/ASUS-15-6-inch-i5-11400H-RTX-3050-FX566HCB-HN229T/dp/B09CDCQ6BQ,4.3 out of 5 stars,"78,099"
"Acer Aspire 3 AMD Ryzen 3 3250U Processor 15.6"" (39.6 cms) Full HD Laptop - (4 GB/256 GB SSD/Windows 10 Home/AMD Radeon Graphics /1.9Kg/Silver) A315-23",/Acer-Aspire-Ryzen-Processor-Laptop/dp/B09G99HL7S,3.7 out of 5 stars,"34,500"
"Dell 14 (2021) i3-1125G4 2in1 Touch Screen Laptop, 8GB, 256GB SSD, Win 11 + MSO'21, UMA Graphics, 14"" (35.56 cms) FHD, Platinum Silver Color, FPR + Backlit KB (Inspiron 5410, D560725WIN9SE)",/Dell-i3-1125G4-Inspiron-5410-D560725WIN9SE/dp/B09NLSS2NG,,"53,990"
"(Renewed) HP Intel 6th Gen Core i5-6267U 14.5-Inch (36.83 cms) HD (1366 X 768) MP Laptop (16 GB/512 GB SSD/Windows 10 Pro/MS Office 2019 /Intel/Silver/2.40 Kg), 840 G3",/Renewed-HP-i5-6267U-14-5-Inch-840/dp/B091N6NNY6,4.2 out of 5 stars,"35,449"
"2021 Newest Dell Inspiron 3511 15.6 FHD Screen Laptop, 11th Gen Intel Core i3-1115G4, 8GB DDR4 RAM, 1T Hard Disk Drive, Wi-Fi, HDMI, Webcam, Bluetooth, Windows 11 Home, Black",/Dell-Inspiron-3511-i3-1115G4-Bluetooth/dp/B09J79PPT5,1.0 out of 5 stars,"40,999"
"Lenovo Legion 5 10th Gen Intel Core i5-10300H 15.6"" (39.63cm) FHD IPS Gaming Laptop (8GB/512GB SSD/Windows 10/NVIDIA GTX 1650 4GB/120Hz Refresh/Phantom Black/2.3Kg), 82AU00PMIN + 15.6"" Backpack",/Lenovo-i5-10300H-39-63cm-82AU00PMIN-Backpack/dp/B09LV7Y3TB,4.4 out of 5 stars,"66,017"
"HP Pavilion 14, Intel 11th Gen Core i7 16GB RAM/1TB SSD 14-inch Laptop, FHD Micro-Edge Anti-Glare Display/Iris Xᵉ Graphics/Backlit KB/B&O Audio/Fingerprint Reader/ Win 11 Ready/1.41kg, 14-dv0058TU",/HP-Pavilion-Graphics-35-56cms-14-dv0058TU/dp/B08WB857GB,4.4 out of 5 stars,
"LG Gram 17-inches Ultra-Light Intel Evo 11th Gen Core i7,16 GB RAM, 512 GB SSD, New Win-11 Preload, Iris Xe Graphics, USC -C x 2 (with Power), 1.35 kg, 3 Yr Warranty (17Z90P-G.AH85A2, Black)",/LG-17-inches-Ultra-Light-Graphics-17Z90P-G-AH85A2/dp/B09MHV4CHB,4.6 out of 5 stars,"99,990"
"HP Envy x360 AMD Ryzen 5 4500U 13.3 inches Convertible Touchscreen FHD Laptop (8GB/512GB SSD/Windows 11 Home/MS Office/Night Fall Black/1.32kg), 13-ay0045AU",/HP-Convertible-Touchscreen-13-3-inch-13-ay0045AU/dp/B08D5F4B6M,4.4 out of 5 stars,"72,990"
"Dell Inspiron 3501 15.6 inches FHD Display Laptop (Intel i5-1135G7 / 4GB / 1TB HDD + 256GB SSD / Integrated Graphics / Windows 10 + MSO / Soft Mint Color) D560437WIN9SE, 1.83kg",/Dell-Inspiron-i5-1135G7-Integrated-D560437WIN9SE/dp/B08X4PZZMM,4.0 out of 5 stars,"56,990"
"HP 250 G8 Laptop (11th Gen Intel Core i3-1115G4/8GB DDR4 Ram / 512GB SSD/Windows 10/39.62 cm (15.6 inch) HD/Intel UHD Graphics) 42V68PA (Dark Ash Silver, 1.74 kg)",/HP-i3-1115G4-Windows-Graphics-42V68PA/dp/B096G1V3RC,4.2 out of 5 stars,"42,490"
"Acer Aspire 5 A514-54 Thin and Light Laptop | 14"" Full HD IPS Display | 11th Gen Intel Core i5-1135G7 Processor | 8GB DDR4 |512 GB SSD| WiFi 6| Windows 11 Home | Backlit Keyboard | MS Office 2021",/Acer-A514-54-i5-1135G7-Processor-Keyboard/dp/B09DSV4LP9,4.3 out of 5 stars,"54,490"
"Victus by HP AMD Ryzen 5 5600H 16.1 inches FHD Gaming Laptop (8GB RAM/512GB SSD/4GB GTX 1650 Graphics/B&O Audio/Flicker Free Display/Windows 10 Home/MS Office/2.48 Kg), 16-e0075AX",/HP-Graphics-Flicker-Display-16-e0075AX/dp/B098QB1TPX,4.2 out of 5 stars,"63,490"
"Lenovo IdeaPad Slim 3 10th Gen Intel Core i3 14"" (35.56cm) FHD Thin & Light Laptop (8GB/256GB SSD/Windows 10/MS Office/Intel UHD Graphics/2 Year Warranty/Platinum Grey/1.5Kg), 81WA00K4IN",/Lenovo-Graphics-Warranty-Platinum-81WA00K4IN/dp/B0999C3WM9,4.2 out of 5 stars,"41,980"
,,,
,,,
,,,
"Victus by HP Ryzen 7-5800H 16.1 inch(40.9 cm) FHD Gaming Laptop (16 GB RAM/ 512 GB SSD/ 4GB RTX 3050 Graphics/ Flicker Free, 144Hz Display/ Alexa Built-in/ Win 11/ MS Office/ 2.48 Kg) - 16-e0351AX",/HP-7-5800H-Graphics-Flicker-Display/dp/B09LM3RZ1Q,5.0 out of 5 stars,"89,990"
"Lenovo Legion 5 10th Gen Intel Core i5-10300H 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/Windows 10/NVIDIA GTX 1650 4GB/120Hz Refresh Display/Phantom Black/2.3Kg), 82AU00Q0IN",/Lenovo-i5-10300H-39-62cm-Windows-82AU00Q0IN/dp/B09C5X6H5J,4.5 out of 5 stars,"62,400"
"AVITA Essential NE14A2INC433-CR Intel 14 inches Business Laptop (Celeron N4000/4GB/128GB SSD/Window 10 Home in S Mode/Integrated Graphics/1.37kg), Concrete Grey",/AVITA-Essential-NE14A2INC433-CR-Integrated-Graphics/dp/B08DDYYZ3G,3.9 out of 5 stars,
"Dell Vostro 5415 14.0 inches FHD Display Laptop (AMD R5-5500U / 8GB / 512GB SSD / Integrated Graphics / Windows 10 + MSO / Backlit KB + FPR / Titan Grey Color) D552192WIN9S, Titan Gray, 1.43kg",/Dell-Vostro-5415-Integrated-D552192WIN9S/dp/B097SZ3P33,4.0 out of 5 stars,"60,290"
"HP Pavilion Gaming 11th Gen Intel Core i5 15.6-inch(39.6 cm) FHD Gaming Laptop (8GB RAM/512GB SSD/RTX 3050 4GB Graphics/144 Hz/B&O/Win 10/MS Office/2.23Kg), 15-dk2012TX, Black",/HP-Pavilion-15-6-inch-Graphics-15-dk2012TX/dp/B09J2GR7X3,5.0 out of 5 stars,"76,490"
"Dell 14 (2021) Thin & Light i3-1005G1 Laptop, 4Gb RAM, 1TB HDD + 256GB SSD, 14” FHD AG Display, Win 10 + MSO,Black + Wireless Mouse + Microsoft 365 Personal 12-Month Subscription",/Dell-i3-1005G1-Wireless-Microsoft-Subscription/dp/B09GKX896B,,"40,590"
"Dell 14 (2021) i3-1005G1, 8GB, 512GB SSD, Win 11 + MS Office'21, Integrated Graphics, 14"" (35.56 cms) FHD Display, Dune Color (Vostro 3401, D552224WIN9D)",/Dell-Integrated-Vostro-3401-D552224WIN9D/dp/B09NLRP8K6,,"44,490"
"Acer Aspire 5 A515-56 Thin and Light Laptop | 15.6"" Full HD Display | 11th Gen Intel Core i5-1135G7 Processor | 8GB DDR4 |512GB SSD | HD Webcam|Backlit KB| WiFi 6| Windows 10 Home | MS Office | 1.65Kg",/Acer-A515-56-Display-i5-1135G7-Processor/dp/B096SN1LYF,3.8 out of 5 stars,"61,400"
"Dell Inspiron 7415 AMD R5 5500U 14 inches FHD Touch Display 2 in 1 Business Laptop (8GB/512GB SSD/Intel Integrated Graphics/Windows 10 + MSO/Backlit KB + FPR + Active Pen /Pebble Metal Color, 1.5kg) D560470WIN9P",/Dell-Inspiron-7415-Integrated-D560470WIN9P/dp/B095S8HPMY,4.2 out of 5 stars,"70,300"
"Lenovo IdeaPad Slim 5 Pro 11th Gen Intel Core i5 14""(35.56cm) QHD IPS 300Nits Thin & Light Laptop(16GB/512GB SSD/2GB MX450 Graphics/Win10/Office/Backlit KB/3Yr Warranty/Storm Grey/1.41Kg), 82L3009MIN",/Lenovo-IdeaPad-Graphics-Warranty-82L3009MIN/dp/B09FHQQQL8,4.1 out of 5 stars,"73,490"
"HP Pavilion 13, 11th Gen Intel Core i7, 13.3-inch(33.8 cm) FHD,IPS, Micro-Edge Laptop (16GB RAM/ 1TB SSD/ Win 10/ FPR/Audio B&O/Alexa Built-in/MS Office/ Ceramic White/ 1.24 Kg) -13-bb0078TU",/HP-Pavilion-13-3-inch-Micro-Edge-13-bb0078TU/dp/B09839P9XB,4.6 out of 5 stars,"86,990"
"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i3 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/256GB SSD/DOS/2 Year Warranty/Arctic Grey/1.65Kg), 82H801DHIN",/Lenovo-IdeaPad-39-62cm-Warranty-82H801DHIN/dp/B09BCQCDF2,4.1 out of 5 stars,"39,600"
"HP 240 G8 (53L42PA) Laptop (Intel Core I3-1115g4/ 11th Gen/ 8GB RAM/ 1TB HDD/ Windows 10/14 Inch/ Black),1 Year Warranty",/HP-53L42PA-I3-1115g4-Windows-Warranty/dp/B09GRNWVX1,1.9 out of 5 stars,"42,698"
"MSI GF75 Intel Core i7-10750H, 17.3 inches FHD IPS-Level 144Hz Panel Thin Gaming Laptop (8GB/512GB NVMe SSD/Windows 10 Home/NVIDIA GTX1650 4GB GDDR6/Black/2.2Kg), 10SC-087IN (9S7-17F612-087)",/MSI-i7-10750H-IPS-Level-10SC-087IN-9S7-17F612-087/dp/B09BR9RQY7,4.3 out of 5 stars,"73,490"
"Lenovo ThinkPad E15 Intel Core i3 11th Gen 15.6-inch (39.62 cm) Full HD Thin and Light Laptop (4GB RAM/256GB SSD/DOS/FPR/Black/1.7 kg), 20TDS0A200",/Lenovo-ThinkPad-15-6-inch-Laptop-20TDS0A200/dp/B08Y938BLK,4.1 out of 5 stars,"40,990"
"Lenovo V15 Intel Core i3 11th Gen 15.6"" (39.62 cm) FHD Thin and Light Laptop (4GB RAM/256GB SSD/Windows 10/MS Office/Iron Grey/1.7 kg), 82KB00M0IH",/Lenovo-V15-Laptop-Windows-82KB00M0IH/dp/B09BVYXPWP,4.0 out of 5 stars,"38,490"
,,,
,,,
,,,
"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i5 15.6 inches FHD Thin & Light Business Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit Keyboard/Arctic Grey/1.65Kg), 82H8014BIN",/Lenovo-IdeaPad-Business-Keyboard-82H8014BIN/dp/B096359ZZG,4.1 out of 5 stars,"60,955"
"ASUS VivoBook K15 OLED, Intel Core i5-1135G7 11th Gen, 15.6-inch (39.62 cm) FHD OLED, Thin and Light Laptop (16GB/512GB SSD/Office 2019/Windows 10/Iris Xe Graphics/Black/1.8 Kg), K513EA-L512TS",/ASUS-VivoBook-i5-1135G7-15-6-inch-K513EA-L512TS/dp/B098F7RXYR,4.0 out of 5 stars,"67,490"
"Lenovo IdeaPad Slim 5 Pro 11th Gen Intel Core i5 14""(35.56cm) QHD IPS 300Nits Thin & Light Laptop (16GB/512GB SSD/Windows 10 Home/MS Office/Backlit Keyboard/3Yr Warranty/Storm Grey/1.38Kg), 82L3009LIN",/Lenovo-IdeaPad-Keyboard-Warranty-82L3009LIN/dp/B09DMGTJ1Q,4.2 out of 5 stars,"67,490"
"Dell Inspiron 5418 35.56 cm (14"") FHD Display Laptop (i5-11300H / 16GB / 512GB SSD / Integrated Graphics / Win10 + MSO / Backlit KB + FPR / Silver Color) D560481WIN9S",/Dell-Inspiron-5418-Integrated-D560481WIN9S/dp/B097SYTZJJ,4.4 out of 5 stars,"74,590"
